champion,league,result,kills,deaths,assists,side,damagetochampions,Difficulty,Items_For_Spike,Attack_Type,top,mid,jng,sup,bot,first_blood_kill
K'Sante,LCK,0,0,3,4,Red,12920,Hard,Defensive,Melee,yes,no,no,no,no,no
Jax,LCK,0,1,2,3,Red,15057,Medium,Offensive,Melee,yes,no,no,no,no,no
Viego,LCK,0,4,3,3,Blue,10279,Hard,Offensive,Melee,no,no,yes,no,no,no
Nautilus,LCK,0,2,6,14,Red,7603,Medium,Support,Melee,no,no,no,yes,no,no
Sejuani,LCK,1,0,2,11,Red,8748,Medium,Defensive,Melee,no,no,yes,no,no,no
Kai'Sa,LCK,1,8,2,8,Blue,24090,Medium,Offensive,Ranged,no,no,no,no,yes,no
Ahri,LCK,0,0,1,2,Red,8650,Medium,Offensive,Ranged,no,yes,no,no,no,no
Lulu,LCK,0,0,2,3,Blue,3351,Medium,Support,Ranged,no,no,no,yes,no,no
Ahri,LCK,0,0,5,5,Red,18843,Medium,Offensive,Ranged,no,yes,no,no,no,no
Viego,LCK,0,0,1,0,Red,3710,Hard,Offensive,Melee,no,no,yes,no,no,no
Viego,LCK,1,12,2,8,Red,25175,Hard,Offensive,Melee,no,no,yes,no,no,no
Vi,LCK,0,4,4,2,Blue,4825,Easy,Offensive,Melee,no,no,yes,no,no,no
Poppy,LCK,1,3,1,14,Red,10510,Medium,Defensive,Melee,no,no,yes,no,no,no
LeBlanc,LCK,1,4,3,3,Blue,12985,Hard,Offensive,Ranged,no,yes,no,no,no,no
Kha'Zix,LCK,0,1,3,1,Red,13388,Medium,Offensive,Melee,no,no,yes,no,no,no
Thresh,LCK,0,0,3,2,Blue,3039,Hard,Support,Melee,no,no,no,yes,no,no
Xayah,LCK,1,5,0,6,Red,19671,Medium,Offensive,Ranged,no,no,no,no,yes,no
Azir,LCK,1,1,0,4,Red,12831,Hard,Offensive,Ranged,no,yes,no,no,no,no
Aphelios,LCK,1,2,0,10,Red,16942,Hard,Offensive,Ranged,no,no,no,no,yes,no
Vi,LCK,0,2,6,3,Blue,5850,Easy,Offensive,Melee,no,no,yes,no,no,yes
Caitlyn,LCK,1,4,0,6,Blue,22590,Easy,Offensive,Ranged,no,no,no,no,yes,no
Sejuani,LCK,0,0,3,1,Red,4752,Medium,Defensive,Melee,no,no,yes,no,no,no
Aphelios,LCK,1,4,0,3,Blue,21148,Hard,Offensive,Ranged,no,no,no,no,yes,yes
Sylas,LCK,0,2,4,4,Red,20222,Hard,Offensive,Melee,no,yes,no,no,no,no
Jayce,LCK,0,0,1,0,Red,11239,Medium,Offensive,Ranged,no,yes,no,no,no,no
Rumble,LCK,1,1,4,1,Blue,14413,Hard,Offensive,Melee,yes,no,no,no,no,no
Vi,LCK,1,2,0,8,Blue,8268,Easy,Offensive,Melee,no,no,yes,no,no,no
Gnar,LCK,0,1,3,0,Red,11694,Hard,Defensive,Ranged,yes,no,no,no,no,yes
Sejuani,LCK,1,4,2,6,Blue,18426,Medium,Defensive,Melee,yes,no,no,no,no,no
Jax,LCK,1,4,0,8,Red,12930,Medium,Offensive,Melee,yes,no,no,no,no,no
Zeri,LCK,0,0,3,2,Blue,5737,Medium,Offensive,Ranged,no,no,no,no,yes,no
Rakan,LCK,0,0,6,5,Blue,3800,Medium,Support,Melee,no,no,no,yes,no,no
Aphelios,LCK,0,1,3,2,Blue,6210,Hard,Offensive,Ranged,no,no,no,no,yes,no
Wukong,LCK,0,1,5,3,Red,6504,Easy,Offensive,Melee,no,no,yes,no,no,no
Jax,LCK,1,2,1,5,Red,12302,Medium,Offensive,Melee,yes,no,no,no,no,no
Karma,LCK,1,1,2,11,Red,5319,Easy,Support,Ranged,no,no,no,yes,no,yes
Gnar,LCK,1,7,2,6,Blue,32029,Hard,Defensive,Ranged,yes,no,no,no,no,no
K'Sante,LCK,1,1,0,6,Red,11580,Hard,Defensive,Melee,yes,no,no,no,no,no
Ezreal,LCK,0,2,2,2,Red,29968,Easy,Offensive,Ranged,no,no,no,no,yes,no
Ahri,LCK,0,1,3,3,Blue,18996,Medium,Offensive,Ranged,no,yes,no,no,no,no
Vi,LCK,1,1,2,8,Blue,7574,Easy,Offensive,Melee,no,no,yes,no,no,no
Aphelios,LCK,0,2,3,2,Blue,23613,Hard,Offensive,Ranged,no,no,no,no,yes,no
Sejuani,LCK,1,2,1,10,Blue,4575,Medium,Defensive,Melee,no,no,yes,no,no,yes
Aphelios,LCK,1,3,0,1,Red,23480,Hard,Offensive,Ranged,no,no,no,no,yes,no
Nami,LCK,0,0,1,4,Red,6118,Medium,Support,Ranged,no,no,no,yes,no,no
Azir,LCK,1,5,3,7,Red,29053,Hard,Offensive,Ranged,no,yes,no,no,no,yes
Vi,LCK,0,3,5,2,Red,3888,Easy,Offensive,Melee,no,no,yes,no,no,no
Gragas,LCK,1,2,2,5,Red,17324,Medium,Offensive,Melee,yes,no,no,no,no,yes
Ryze,LCK,0,2,2,2,Blue,12852,Medium,Offensive,Ranged,no,yes,no,no,no,no
Gnar,LCK,0,0,6,1,Red,11441,Hard,Defensive,Ranged,yes,no,no,no,no,no
Twisted Fate,LCK,1,4,0,8,Red,9787,Medium,Offensive,Ranged,no,yes,no,no,no,no
Xayah,LCK,0,2,3,1,Red,18756,Medium,Offensive,Ranged,no,no,no,no,yes,no
LeBlanc,LCK,0,0,4,3,Blue,16135,Hard,Offensive,Ranged,no,yes,no,no,no,no
Poppy,LCK,0,2,2,4,Red,13117,Medium,Defensive,Melee,no,no,yes,no,no,no
Ornn,LCK,1,0,0,5,Blue,11255,Medium,Defensive,Melee,yes,no,no,no,no,no
Wukong,LCK,1,5,0,6,Blue,12989,Easy,Offensive,Melee,no,no,yes,no,no,no
Rell,LCK,1,1,6,17,Red,10021,Medium,Support,Melee,no,no,no,yes,no,no
Rakan,LCK,1,0,0,9,Red,2244,Medium,Support,Melee,no,no,no,yes,no,no
Ahri,LCK,0,2,2,2,Red,12701,Medium,Offensive,Ranged,no,yes,no,no,no,no
Poppy,LCK,0,6,2,5,Red,21006,Medium,Defensive,Melee,yes,no,no,no,no,no
Jax,LCK,1,7,0,4,Blue,20025,Medium,Offensive,Melee,yes,no,no,no,no,yes
Aatrox,LCK,1,9,2,11,Red,26961,Medium,Offensive,Melee,yes,no,no,no,no,no
Maokai,LCK,0,1,4,4,Blue,10864,Easy,Defensive,Melee,no,no,yes,no,no,no
Xayah,LCK,1,5,0,2,Blue,11441,Medium,Offensive,Ranged,no,no,no,no,yes,no
Zeri,LCK,0,5,1,2,Blue,25044,Medium,Offensive,Ranged,no,no,no,no,yes,no
Sejuani,LCK,0,1,2,3,Red,5165,Medium,Defensive,Melee,no,no,yes,no,no,no
Jayce,LCK,0,0,1,1,Blue,12645,Medium,Offensive,Ranged,no,yes,no,no,no,no
Azir,LCK,0,1,2,3,Red,10674,Hard,Offensive,Ranged,no,yes,no,no,no,no
Rakan,LCK,1,1,0,7,Red,3888,Medium,Support,Melee,no,no,no,yes,no,no
Aphelios,LCK,0,8,6,6,Red,44914,Hard,Offensive,Ranged,no,no,no,no,yes,no
Maokai,LCK,1,3,2,6,Red,17242,Easy,Defensive,Melee,no,no,yes,no,no,yes
K'Sante,LCK,1,2,0,6,Red,5052,Hard,Defensive,Melee,yes,no,no,no,no,no
Jinx,LCK,0,1,1,4,Blue,24786,Medium,Offensive,Ranged,no,no,no,no,yes,no
Xayah,LCK,1,3,3,12,Red,17684,Medium,Offensive,Ranged,no,no,no,no,yes,no
Wukong,LCK,0,4,4,7,Blue,16738,Easy,Offensive,Melee,no,no,yes,no,no,yes
Nautilus,LCS,1,1,0,6,Red,4500,Medium,Support,Melee,no,no,yes,no,no,no
Lee Sin,LCS,1,5,0,6,Red,10810,Hard,Offensive,Melee,no,no,yes,no,no,no
Jinx,LCS,0,3,4,1,Red,11598,Medium,Offensive,Ranged,no,no,no,no,yes,no
Ahri,LCS,0,1,2,1,Red,14214,Medium,Offensive,Ranged,no,yes,no,no,no,no
Aphelios,LCS,1,6,1,3,Red,30497,Hard,Offensive,Ranged,no,no,no,no,yes,yes
Yone,LCS,0,9,5,4,Red,25259,Hard,Offensive,Melee,no,yes,no,no,no,no
K'Sante,LCS,0,1,4,5,Blue,10840,Hard,Defensive,Melee,yes,no,no,no,no,yes
Azir,LCS,1,8,1,9,Red,42327,Hard,Offensive,Ranged,no,yes,no,no,no,no
Xayah,LCS,0,2,2,0,Red,20626,Medium,Offensive,Ranged,no,no,no,no,yes,yes
Maokai,LCS,1,0,1,8,Blue,17561,Easy,Defensive,Melee,no,no,yes,no,no,no
Azir,LCS,0,5,4,12,Blue,42918,Hard,Offensive,Ranged,no,yes,no,no,no,no
Varus,LCS,0,1,3,3,Blue,13160,Medium,Offensive,Ranged,no,no,no,no,yes,no
Ornn,LCS,0,1,6,2,Blue,19117,Medium,Defensive,Melee,yes,no,no,no,no,no
Aphelios,LCS,0,6,1,2,Red,22464,Hard,Offensive,Ranged,no,no,no,no,yes,no
Sejuani,LCS,0,0,4,3,Red,5610,Medium,Defensive,Melee,no,no,yes,no,no,no
K'Sante,LCS,1,10,1,9,Red,25550,Hard,Defensive,Melee,yes,no,no,no,no,no
Gwen,LCS,0,3,1,1,Red,15530,Medium,Offensive,Melee,yes,no,no,no,no,yes
Varus,LCS,0,2,3,7,Red,43596,Medium,Offensive,Ranged,no,no,no,no,yes,yes
Nautilus,LCS,0,2,6,13,Red,5292,Medium,Support,Melee,no,no,no,yes,no,no
Gwen,LCS,1,2,1,5,Red,21540,Medium,Offensive,Melee,yes,no,no,no,no,no
Rakan,LCS,1,0,1,9,Blue,3921,Medium,Support,Melee,no,no,no,yes,no,no
Akali,LCS,0,1,4,0,Red,11307,Medium,Offensive,Melee,no,yes,no,no,no,yes
K'Sante,LCS,0,1,2,1,Red,11472,Hard,Defensive,Melee,yes,no,no,no,no,no
Veigar,LCS,1,5,1,13,Red,33796,Medium,Offensive,Ranged,no,yes,no,no,no,no
