champion,Difficulty,Items_For_Spike,Attack_Type
Aatrox,Medium,Offensive,Melee
Ahri,Medium,Offensive,Ranged
Akali,Medium,Offensive,Melee
Akshan,Hard,Offensive,Ranged
Alistar,Easy,Support,Melee
Amumu,Easy,Defensive,Melee
Anivia,Hard,Offensive,Ranged
Annie,Easy,Offensive,Ranged
Aphelios,Hard,Offensive,Ranged
Ashe,Easy,Offensive,Ranged
Aurelion Sol,Hard,Offensive,Ranged
Azir,Hard,Offensive,Ranged
Bard,Hard,Support,Ranged
Bel'Veth,Medium,Offensive,Melee
Blitzcrank,Easy,Support,Melee
Brand,Medium,Offensive,Ranged
Braum,Medium,Support,Melee
Briar,Medium,Offensive,Melee
Caitlyn,Easy,Offensive,Ranged
Camille,Hard,Offensive,Melee
Cassiopeia,Hard,Offensive,Ranged
Cho'Gath,Easy,Defensive,Melee
Corki,Medium,Offensive,Ranged
Darius,Medium,Offensive,Melee
Diana,Easy,Offensive,Melee
Draven,Hard,Offensive,Ranged
Ekko,Hard,Offensive,Melee
Elise,Hard,Offensive,Ranged
Evelynn,Medium,Offensive,Melee
Ezreal,Easy,Offensive,Ranged
Fiddlesticks,Medium,Offensive,Ranged
Fiora,Hard,Offensive,Melee
Fizz,Hard,Offensive,Melee
Galio,Medium,Defensive,Melee
Garen,Easy,Offensive,Melee
Gnar,Hard,Defensive,Ranged
Gangplank,Hard,Offensive,Melee
Gragas,Medium,Offensive,Melee
Graves,Medium,Offensive,Ranged
Gwen,Medium,Offensive,Melee
Hecarim,Medium,Defensive,Melee
Heimerdinger,Medium,Offensive,Ranged
Illaoi,Medium,Defensive,Melee
Irelia,Hard,Offensive,Melee
Ivern,Hard,Support,Ranged
Janna,Easy,Support,Ranged
Jarvan IV,Easy,Offensive,Melee
Jax,Medium,Offensive,Melee
Jayce,Medium,Offensive,Ranged
Jhin,Medium,Offensive,Ranged
Jinx,Medium,Offensive,Ranged
Kai'Sa,Medium,Offensive,Ranged
Kalista,Hard,Offensive,Ranged
Karma,Easy,Support,Ranged
Kassadin,Medium,Offensive,Melee
Katarina,Hard,Offensive,Melee
Kayle,Medium,Offensive,Ranged
Kayn,Medium,Offensive,Melee
Kennen,Medium,Offensive,Ranged
Karthus,Medium,Offensive,Ranged
Kha'Zix,Medium,Offensive,Melee
Kindred,Hard,Offensive,Ranged
Kled,Medium,Offensive,Melee
Kog'Maw,Medium,Offensive,Ranged
K'Sante,Hard,Defensive,Melee
LeBlanc,Hard,Offensive,Ranged
Lee Sin,Hard,Offensive,Melee
Leona,Easy,Support,Melee
Lillia,Hard,Offensive,Melee
Lissandra,Medium,Offensive,Ranged
Lucian,Medium,Offensive,Ranged
Lulu,Medium,Support,Ranged
Lux,Easy,Offensive,Ranged
Malphite,Easy,Defensive,Melee
Malzahar,Easy,Offensive,Ranged
Maokai,Easy,Defensive,Melee
Master Yi,Easy,Offensive,Melee
Milio,Easy,Support,Ranged
Miss Fortune,Easy,Offensive,Ranged
Mordekaiser,Medium,Offensive,Melee
Morgana,Easy,Support,Ranged
Dr. Mundo,Easy,Defensive,Melee
Naafiri,Easy,Offensive,Melee
Nami,Medium,Support,Ranged
Nasus,Easy,Offensive,Melee
Nautilus,Medium,Support,Melee
Neeko,Easy,Offensive,Ranged
Nidalee,Hard,Offensive,Ranged
Nilah,Hard,Offensive,Ranged
Nocturne,Easy,Offensive,Melee
Nunu & Willump,Easy,Defensive,Melee
Olaf,Medium,Offensive,Melee
Orianna,Medium,Offensive,Ranged
Ornn,Medium,Defensive,Melee
Phanteon,Easy,Offensive,Melee
Poppy,Medium,Defensive,Melee
Pyke,Medium,Offensive,Melee
Qiyana,Hard,Offensive,Melee
Quinn,Medium,Offensive,Ranged
Rakan,Medium,Support,Melee
Rammus,Easy,Defensive,Melee
Rek'Sai,Medium,Offensive,Melee
Rell,Medium,Support,Melee
Renata Glasc,Medium,Support,Ranged
Renekton,Easy,Offensive,Melee
Rengar,Medium,Offensive,Melee
Riven,Medium,Offensive,Melee
Rumble,Hard,Offensive,Melee
Ryze,Medium,Offensive,Ranged
